"Lawinencode","TEZCode","meanExpo","stdDevExpo","MinExpo","MaxExpo","meanSlope","stdDevSlope","MinSlope","MaxSlope","Altitude","hozCurvature","verCuvature","totCurvature","MaxRad1","MaxRad15","MaxRad29","MaxRad43","MaxRad57","MaxRad71","MaxRad85","MaxRad99","MaxRad113","MaxRad127","MaxRad310","MaxRad324","MaxRad338","MaxRad352","MaxSun1","MaxSun15","MaxSun29","MaxSun43","MaxSun57","MaxSun71","MaxSun85","MaxSun99","MaxSun113","MaxSun127","MaxSun310","MaxSun324","MaxSun338","MaxSun352","HorÜb1","HorÜb2"
70912102,70912102120,178.1458802621766,,,,44.2863,4.8866,33.8631,59.6664,2659.3076,,,,6969.8984,7296.8472,7866.7329,8538.5957,8705.7793,9451.1777,9801.1523,9765.8467,9856.7256,9727.3613,8037.3462,7211.9634,7236.7573,6748.9194,6.9382,7.4719,7.927,8.691000000000001,8.702199999999999,9.6629,10.1742,10.1685,10.6404,10.6966,7.9551,7.1573,7.236,6.7022,,
70912102,70912102121,223.7464913438745,,,,44.1483,5.0357,33.6282,58.8454,2781.4805,,,,5556.7974,6338.7759,6849.0815,7712.9985,8303.9463,8809.4707,9558.0303,9874.484399999999,10204.2031,10325.0273,7016.1089,6366.5112,6475.1948,6282.356,5.9782,6.748,7.1894,7.9346,8.4496,8.7807,9.6839,10.0341,10.6076,10.9918,7.2357,6.7044,6.9537,6.812,,
70912102,70912102122,235.6505801770265,,,,42.0143,4.1953,33.4753,52.2841,2685.5037,,,,4751.5928,5585.9048,5967.5103,6933.6206,7632.5103,8289.981400000001,9199.482400000001,9612.5293,10230.6416,10463.0918,6144.5981,5613.1123,5633.7808,4819.5938,5.7734,6.6296,6.8802,7.7908,8.3224,8.8584,9.8431,10.1111,10.9935,11.281,6.9259,6.5664,6.7516,5.878,,
70912102,70912102123,238.4605224733376,,,,47.2738,3.389,39.0776,59.3624,2729.8369,,,,4914.6641,5809.9194,6186.709,7227.9404,7761.9224,8410.411099999999,9291.992200000001,9627.522499999999,10225.6787,10335.915,6323.2754,5780.4951,5927.502,5705.4775,5.8559,6.7387,6.9027,7.8793,8.2613,8.845000000000001,9.7658,9.967599999999999,10.9099,10.9964,6.9207,6.6396,6.8541,6.7207,,
70912102,70912102124,247.5117881037898,,,,47.0238,4.6106,37.166,60.2095,2778.052,,,,4232.4233,4266.1187,5529.8721,6582.4927,7145.3657,7871.6963,8877.921899999999,9324.9941,10093.0537,10283.9189,5683.0972,5037.8057,4883.541,4156.7686,5.5509,5.509,6.6886,7.6287,7.9371,8.5359,9.515000000000001,9.8413,10.7964,11.0689,6.7305,6.2066,6.2186,5.4521,,
70912102,70912102125,253.5451954825857,,,,44.9682,3.4131,32.4846,53.5065,2769.541,,,,3485.7822,4126.7935,4693.6328,5704.2959,6354.8774,7130.5103,8203.5977,8771.737300000001,9631.5859,9919.2168,4894.2505,4230.2534,4348.561,3950.8452,4.5689,5.2232,5.7768,6.7527,7.2101,7.9037,8.965,9.4114,10.4333,10.6783,5.8972,5.256,5.5821,5.1488,,
70912102,70912102126,266.7442943136916,,,,42.5611,3.6142,35.1296,48.4062,2729.793,,,,2755.6633,3469.4446,3928.416,4948.9146,5633.4429,6496.0186,7700.4668,8401.122100000001,9471.3359,9900.4004,4128.5366,3502.387,3270.1716,2803.1785,4.6299,5.4156,5.9481,6.8701,7.2468,8.0909,9.116899999999999,9.467499999999999,10.4805,10.8636,6.0974,5.3896,5.2532,4.6883,,
70912102,70912102127,240.3023426509354,,,,46.0131,5.2074,32.0046,57.5982,2713.7588,,,,4172.3618,4906.8364,5344.0376,6310.4063,6834.3789,7589.9731,8483.502,8906.799800000001,9554.260700000001,9733.9951,5513.041,4874.4946,4397.5933,4164.1772,4.8494,5.6205,5.9819,6.9759,7.3614,8.1145,9.150600000000001,9.488,10.3916,10.6386,6.0843,5.494,5.0843,4.8735,,
70912102,70912102128,243.7903771390336,,,,47.6478,4.5146,38.0127,57.6671,2773.3503,,,,4333.9868,5147.5083,5567.0649,6574.106,7087.2588,7830.3174,8756.5332,9152.3379,9835.0342,9987.0928,5727.1211,5096.0078,5277.5586,5117.6299,5.3248,6.1338,6.4586,7.3949,7.6433,8.4076,9.3758,9.649699999999999,10.6178,10.8599,6.5096,5.9299,6.3503,6.2484,,
70912102,70912102129,261.3693132975355,,,,44.8673,5.0339,31.724,57.7009,2722.7842,,,,3002.561,3727.0918,4160.0313,5159.9692,5811.4136,6612.4917,7735.0034,8368.7451,9318.2354,9690.1777,4365.856,3734.8064,3799.4326,3273.2471,4.4852,5.3609,5.6686,6.6509,7.1183,7.7456,8.810700000000001,9.337300000000001,10.3373,10.568,5.7751,5.1953,5.5089,4.9112,,
70912102,70912102130,255.6228703329534,,,,45.6786,4.7737,36.6879,68.6405,2787.2156,,,,3374.2466,4121.6655,4586.6729,5594.0332,6264.6152,7018.3818,8100.7573,8695.8115,9588.041999999999,9890.5391,4782.3979,4134.1743,4246.6709,4057.9775,4.5586,5.3633,5.75,6.6602,7.2109,7.8125,8.835900000000001,9.265599999999999,10.2656,10.6133,5.8789,5.2578,5.5664,5.4102,,
70912102,70912102131,263.1155186759249,,,,39.8915,5.0491,27.626,52.8826,2673.1216,,,,2864.4807,2852.0698,3724.8286,5042.502,5867.7935,6758.8813,7931.2773,8666.876,9645.863300000001,10132.9717,4332.5859,3497.8911,2953.2932,2748.8457,4.3489,4.3287,5.3224,6.715,7.2321,7.9611,8.981299999999999,9.590299999999999,10.6215,10.9112,5.9237,5.0405,4.4751,4.2087,,
70912102,70912102132,267.9773726240544,,,,37.0331,5.7598,25.4284,55.3611,2686.0657,,,,2379.3188,2391.8936,2834.8513,4588.8867,5350.5313,6263.7754,7515.0635,8300.854499999999,9372.1104,9927.771500000001,3814.0906,2850.2957,2436.4119,2317.8291,3.9828,3.9485,4.3168,6.4275,6.8149,7.4676,8.4809,8.895,9.8569,10.2328,5.5687,4.4294,3.9962,3.9714,,
70912102,70912102133,262.0840489518745,,,,36.3503,5.6008,25.1733,66.4045,2578.4338,,,,2244.5281,2988.2998,4138.1353,4393.6973,5916.1553,6861.0537,7260.0034,8804.4512,9833.9746,10288.251,4392.3555,3148.4761,2726.3015,2201.4458,3.7848,4.5953,5.8996,5.9293,7.7449,8.3514,8.5564,9.927300000000001,10.9395,10.9846,6.0348,4.8248,4.374,3.6025,,
70912102,70912102134,274.4607665232335,,,,36.8923,2.8529,30.0161,42.0507,2579.4519,,,,1485.0731,2164.6697,2653.7385,3634.4431,5119.8267,6070.5044,7264.1196,8184.9829,8570.543,9945.8125,2908.7234,2191.8569,1649.2671,1455.9794,2.9913,4.172,4.9475,5.9534,7.4402,8.192399999999999,9.1866,9.976699999999999,9.973800000000001,11.0029,5.0875,4,3.1808,3.0408,,
70912102,70912102135,286.1282031123305,,,,35.8494,5.4749,22.4102,53.9279,2625.6897,,,,1010.505,1315.4703,1716.4409,2648.6506,4044.8767,5129.9019,6262.6592,7403.8164,7915.8579,9365.291999999999,1989.3062,1382.8182,1243.5831,1029.4758,2.0337,2.5251,3.1185,4.372,6.0978,7.3426,8.414400000000001,9.451599999999999,9.568300000000001,10.8313,3.4715,2.5943,2.3867,2.0657,,
70912102,70912102136,301.0383537166341,,,,37.6627,6.872,0,51.2633,2871.7053,,,,812.9774,1191.6757,1550.0281,1866.4731,3055.2822,4000.5872,5320.6265,6302.6592,7699.0845,8471.3027,1781.5294,1277.5203,941.4631000000001,792.7639,2.9196,3.8063,4.3837,4.5469,6.2473,7.1425,8.400700000000001,8.9939,10.1705,10.4823,4.6322,3.7856,3.1218,2.8611,,
70912102,70912102137,268.4803118995264,,,,43.0441,4.9554,32.281,64.47369999999999,2972.2568,,,,2623.906,3349.7822,3815.2439,4858.9873,5554.8545,6423.2026,7659.8833,8367.828100000001,9474.575199999999,9911.7783,4021.6033,3386.7068,3410.219,3014.5957,4.4612,5.3398,5.7209,6.6942,7.284,7.8325,8.8835,9.465999999999999,10.4782,10.7476,5.8325,5.2961,5.4879,4.9733,,
70912102,70912102138,285.6849912024123,,,,42.9212,3.9775,31.8389,54.1294,2949.3162,,,,1550.171,2129.5784,2541.1797,3483.9556,4199.8711,5110.6572,6433.3403,7280.082,8580.574199999999,9175.243200000001,2747.2659,2169.1885,2197.8079,2042.3214,4.0531,4.9425,5.1858,6.146,6.9513,7.4823,8.7212,9.0929,10.1327,10.5796,5.2832,4.7699,5.0619,4.9779,,
70912102,70912102139,287.4362503933119,,,,39.3009,7.4048,27.7059,60.59,2974.4287,,,,1252.5574,1814.3541,2224.4268,3224.8765,4049.8313,5034.6519,6402.3735,7297.1108,8605.674800000001,9247.521500000001,2479.4211,1887.3668,1846.9005,1626.1472,2.793,3.6957,4.0678,5.4122,6.4104,7.3148,8.5357,9.200000000000001,10.2852,10.487,4.3287,3.6696,3.8278,3.5583,,
70912102,70912102140,279.4400784887138,,,,37.1498,5.8823,23.2796,62.9736,2662.4878,,,,1089.8809,1574.7645,2149.3215,3040.0215,4076.9902,5532.1968,6635.9722,7671.2061,8326.9854,9462.4355,2502.5798,1990.4855,1288.3568,1086.5321,2.0331,2.8541,3.6513,4.7132,5.8411,7.3932,8.3134,9.160299999999999,9.4831,10.5176,4.1423,3.5212,2.3249,2.0561,,
70912102,70912102141,299.5299851445746,,,,32.2277,3.7111,18.197,53.832,2756.6465,,,,609.4258,896.6796000000001,1390.8732,2083.1057,2814.0869,4023.2583,5733.3062,6784.7241,8173.4019,8981.395500000001,1972.2579,1151.5267,806.292,563.0744999999999,2.0896,3.0774,4.1027,4.9965,5.9534,7.3315,8.994899999999999,9.7697,10.834,10.9696,5.0536,3.6275,2.7799,1.9231,,
70912102,70912102142,301.4625663872022,,,,32.239,2.9356,25.4349,40.5879,2471.925,,,,150.9234,300.569,764.6479,1487.0127,2137.6729,3436.406,4956.9346,5970.0874,7376.3564,8146.0269,1291.3478,595.0642,215.9054,112.6142,0.6063,1.1427,2.3535,3.9776,4.875,6.6101,8.022399999999999,8.897399999999999,9.9552,10.0942,3.5578,1.9767,0.9226,0.4804,,
70903028,70903028143,181.7089350318451,,,,37.5073,7.4729,23.9609,67.31010000000001,2664.5901,,,,7060.6621,7461.4868,7971.6406,8489.353499999999,9049.1543,9432.8027,9839.0527,10149.0322,10346.2402,10450.9014,8200.0908,7529.0332,7556.9756,7359.1763,7.6796,8.1538,8.623200000000001,9.1549,9.583299999999999,9.7758,10.1162,10.6538,11.1045,11.473,8.6655,7.9542,8.493,8.327500000000001,,
70903028,70903028144,218.7775586747932,,,,37.8008,7.2334,26.1811,61.9389,2682.6946,,,,5803.4746,6574.2998,6983.9521,7888.3057,8409.2549,9067.7227,9752.820299999999,10167.1016,10306.4199,10538.8545,7172.7886,6579.8252,6645.1665,6485.9619,6.8519,7.6952,7.8889,8.786300000000001,8.948700000000001,9.5954,10.3105,10.7521,10.7436,11.1453,7.8889,7.4843,7.8575,7.7949,,
70903028,70903028145,222.0290976241641,,,,38.3468,6.4188,28.5247,55.2906,2621.0999,,,,5652.0903,6432.0093,6864.938,7775.333,8352.642599999999,8991.325199999999,9759.2148,10142.7695,10546.1494,10733.8652,7061.6255,6463.8481,6505.9937,6345.8569,6.8134,7.6715,7.9346,8.768700000000001,9.181800000000001,9.7081,10.6619,10.9681,11.7671,12.0957,7.9872,7.5933,7.8038,7.7368,,
70903028,70903028146,212.2438399776711,,,,37.0572,4.7456,27.1965,55.5986,2609.8088,,,,6271.2144,6998.0513,7427.917,8269.3838,8812.7207,9393.262699999999,10044.0273,10371.9141,10677.3594,10800.6455,7624.5723,6990.7842,7071.5669,6899.3408,7.4707,8.224500000000001,8.5555,9.3782,9.769399999999999,10.2358,11.1546,11.5459,12.2742,12.6157,8.595599999999999,7.9389,8.4489,8.3162,,
70903028,70903028147,179.8752375084957,,,,34.5279,4.1925,21.0899,45.441,2509.1775,,,,6993.1895,7608.499,7916.6929,8605.6553,9011.9766,9703.2197,10164.8398,10406.0039,10626.2168,10693.8311,8150.2471,7339.415,7517.1387,7394.7827,7.9926,8.9779,8.9975,9.805899999999999,9.8256,10.7641,11.543,11.5553,11.8452,11.9779,8.992599999999999,8,8.9214,8.9337,,
70903080,70903080148,187.0366199329867,,,,38.2657,5.4648,29.7296,61.7526,1929.7416,,,,5951.3892,6718.4932,7684.4648,8820.6816,9196.882799999999,9784.4746,10044.8496,10294.3955,10496.4121,10539.3242,8355.940399999999,6914.1768,6551.4731,6482.4185,6,6.977,8.045999999999999,9.7011,9.766299999999999,10.5862,10.728,10.9923,11.5632,11.8314,8.927199999999999,7,6.9234,6.9234,,
70903080,70903080149,191.6519177045566,,,,39.8553,4.644,20.7915,53.9087,1998.0894,,,,5814.7148,6604.6563,7836.9565,8520.5,8946.739299999999,9508.392599999999,9886.857400000001,10166.2646,10303.7031,10340.5049,8046.0522,6951.9854,6446.9297,6370.4893,6,6.9855,8.401199999999999,9.1105,9.383699999999999,9.927300000000001,10.311,10.782,11.0814,11.3488,8.4651,7.2558,6.8866,6.8837,,
70903026,70903026150,189.5927925130908,,,,35.9366,6.7215,20.1794,72.2424,2631.6919,,,,6599.5161,7058.1357,7601.0825,8290.231400000001,8802.5615,9346.7012,9846.8555,10189.9365,10413.3662,10530.0117,7821.2197,7166.1924,7207.0874,7037.5229,7.4174,7.9131,8.455500000000001,9.1547,9.4428,9.887700000000001,10.3898,10.7542,11.1589,11.4174,8.4682,7.8199,8.370799999999999,8.2521,,
70903026,70903026151,203.4032661594962,,,,36.3713,5.0601,26.371,63.2236,2468.5518,,,,6243.2441,6898.8843,7357.5938,8159.1118,8725.7803,9300.7744,9901.489299999999,10273.168,10485.2324,10666.1025,7580.1255,6987.9683,6962.5864,6786.7725,6.9571,7.7514,8.0497,8.9254,9.278,9.8102,10.5548,10.8881,11.148,11.5819,8.088100000000001,7.6667,7.9503,7.8508,,
70903026,70903026152,188.0776787128,,,,33.9785,4.1459,24.3309,58.3193,2467.3298,,,,6861.6489,7420.0518,7901.9111,8626.502,9126.694299999999,9714.348599999999,10161.5371,10492.668,10697.5537,10791.9834,8147.4512,7397.8789,7469.3564,7279.4512,7.766,8.4886,8.8847,9.828799999999999,9.998900000000001,10.7374,11.4646,11.8094,11.9235,11.9954,8.9292,8,8.766,8.6119,,
70903026,70903026153,193.5666635288914,,,,44.8478,7.9235,20.9194,67.5607,2535.6763,,,,7605.0303,8236.843800000001,8593.5898,9277.6494,9560.9727,9973.5576,10244.7637,10286.7432,10236.8486,10138.3047,8725.9756,8034.7266,8342.251,8220.749,7.8569,8.5534,8.8819,9.7828,9.919,10.6405,11.4129,11.5897,11.8552,12.0698,8.8948,7.9914,8.8431,8.766400000000001,,
70903026,70903026154,231.2842625219669,,,,38.7185,5.6431,25.0976,56.8616,2354.0007,,,,5072.8125,5846.8462,6307.0088,7273.6772,7891.3506,8577.3652,9457.420899999999,9915.5479,10228.0723,10607.7607,6506.9683,5874.8149,5948.4155,5763.7207,6.3759,7.1437,7.4949,8.372999999999999,8.867900000000001,9.278700000000001,10.2105,10.6415,11.0174,11.643,7.5631,7.0653,7.3701,7.2163,,
70903026,70903026155,249.4234781080054,,,,36.2581,3.6144,28.2262,45.5654,2336.7971,,,,3907.8081,4663.4629,5136.812,6163.604,6851.7607,7685.0249,8774.270500000001,9411.4336,10185.7275,10657.292,5362.2246,4704.5537,4744.6318,4557.7998,5.9416,6.7538,7.099,8.0685,8.418799999999999,9.104100000000001,10.0863,10.4061,11.1954,11.7563,7.165,6.6472,6.9518,6.797,,
70903026,70903026156,180.8859169454494,,,,32.4592,3.0633,26.6625,40.7547,2411.0425,,,,6942.0557,7558.3862,7879.9824,8565.291999999999,9002.114299999999,9708.895500000001,10135.0049,10425.2559,10717.459,10819.2754,8126.4922,7304.0244,7470.2466,7339.7651,8,9,9,9.9345,9.9503,10.9097,11.0068,11.1106,11.9007,11.9436,9,8,9,9,,
70903026,70903026157,250.4906577911081,,,,35.7663,4.725000000000001,25.5532,51.7859,2255.0647,,,,3737.228,4476.8467,4945.1255,5961.5405,6668.0259,7514.4653,8618.8066,9268.700199999999,9771.8428,10544.0283,5178.4829,4527.5059,4547.4199,4362.9775,5.6461,6.4724,6.8136,7.7536,8.210100000000001,8.8025,9.7883,10.218,10.5324,11.425,6.891,6.3807,6.6603,6.5213,,
70903024,70903024158,168.8994299784947,,,,41.8504,5.6023,33.2213,62.7035,2238.5549,,,,7715.9185,8288.065399999999,8481.0674,9009.1973,9241.9033,9872.3125,10181.5518,10212.8857,10291.0586,10391.6602,8677.372100000001,7832.9355,8144.3242,8065.2075,8,8.943300000000001,8.962199999999999,9.548500000000001,9.6052,10.4255,10.8487,10.8534,11.2861,12.3641,8.9787,8,8.872299999999999,8.8771,,
70903024,70903024159,159.4344561433164,,,,36.5307,2.901,27.7833,53.1827,1973.5266,,,,6560.9121,7055.7476,7834.7144,8395.0137,8713.8467,9528.921899999999,10006.9111,10155.6631,10405.9404,10739.9277,8100.7607,7206.9761,7218.0757,6825.3369,7.4024,8.094900000000001,8.846299999999999,9.2447,9.2941,10.1551,10.8195,10.8422,11.1484,12.258,8.9198,7.9586,8.4572,8.1257,,
70903024,70903024160,168.1791719848489,,,,40.7476,4.9446,30.3322,53.1624,2082.7012,,,,7654.9331,7997.5205,8424.4766,8971.2832,9214.5352,9873.9395,10198.792,10248.1621,10353.6143,10475.0508,8631.125,7775.9009,8073.6699,7994.5864,8,8.6755,8.9819,9.6248,9.646599999999999,10.5151,10.9952,10.9903,11.4656,12.532,8.9964,8,8.899900000000001,8.911899999999999,,
70903022,70903022161,102.319114313932,,,,41.099,6.1886,17.3601,58.8162,2587.4915,,,,3820.8916,3397.2734,4424.4297,5121.7192,5478.5171,6703.7744,7538.5996,8597.8359,8808.295899999999,9667.286099999999,4743.5244,3742.9617,3955.5815,3703.9846,5.687,5.1379,6.1495,6.6698,6.7877,7.8121,8.4575,9.363,9.363,10.1868,6.3596,5.4247,5.781,5.5564,,
70903022,70903022162,135.3971701274805,,,,35.4254,5.6788,26.3565,58.1617,2507.9365,,,,5313.1362,5266.8105,6310.5918,7095.2686,7484.1709,8548.0645,9154.0576,9428.984399999999,9902.393599999999,10430.21,6676.5957,5697.6514,5293.998,5002.8564,6.3543,6.0083,7.0176,7.839,7.9741,8.9621,9.3599,9.5939,10.2488,11.1212,7.3959,6.5291,6.2562,5.9954,,
70903022,70903022163,168.5633148767796,,,,41.4011,7.6404,28.4909,65.70910000000001,2781.7439,,,,7361.3696,7411.1509,8137.2485,8467.8809,9032.607400000001,9406.9287,9662.293,9986.376,10081.6328,10106.9414,8371.921899999999,7650.6177,7725.4746,7361.332,7.7417,7.8583,8.625,8.816700000000001,9.3361,9.691700000000001,9.894399999999999,10.3444,10.7583,11.05,8.7194,7.9444,8.3889,8.058299999999999,,
70903022,70903022164,220.2682807895863,,,,38.3653,5.7491,24.7115,61.2712,2727.9951,,,,5584.0786,6344.123,6756.292,7221.0249,8159.0156,8847.140600000001,9397.924800000001,9832.8994,10145.7129,10341.2793,6956.5073,6378.2153,6403.5889,6243.9468,6.6013,7.4183,7.6693,7.9294,8.731999999999999,9.3582,9.7895,10.1647,10.5843,10.8078,7.7163,7.2889,7.5817,7.498,,
70903022,70903022165,174.65355633917,,,,34.8741,5.0618,21.4402,52.6947,2855.6802,,,,6920.1401,7154.2881,7859.104,8468.6533,8947.588900000001,9525.9961,9961.876,10304.4492,10545.1563,10607.3945,8123.8691,7349.5635,7391.6519,7080.1235,7.6623,8.0176,8.7797,9.5595,9.8018,10.3715,10.6021,10.953,11.7137,11.8561,8.826700000000001,7.9662,8.634399999999999,8.2805,,
70903022,70903022166,260.5243096682055,,,,38.2548,6.3512,21.6099,67.2989,2784.8315,,,,3107.7268,3798.2295,4277.3091,5272.4756,5982.5781,6841.1523,7988.0146,8680.911099999999,9568.354499999999,10032.2686,4514.2563,3859.1809,3874.7144,3688.7949,4.7851,5.6387,6.0762,7.075,7.6381,8.2719,9.3391,9.806100000000001,10.6441,10.9232,6.2293,5.5936,5.8217,5.6507,,
70903022,70903022167,206.3925140257678,,,,34.027,3.0458,27.541,49.8582,2735.759,,,,5564.4194,6323.812,6663.8193,7564.8062,8256.516600000001,8911.126,9580.416999999999,10083.3418,10404.6543,10621.0234,6925.5659,6437.106,6295.8433,6148.8809,5.9842,6.8576,7.019,7.9873,8.4367,8.981,9.6867,10.2057,10.5854,10.9684,7.1013,6.7848,6.9905,6.8987,,
70903022,70903022168,190.5380263375051,,,,40.1495,4.6823,30.207,67.309,2803.6035,,,,6341.9531,7007.4282,7380.2852,8116.4365,8586.5635,9234.623,9672.315399999999,9931.2441,10147.8506,10219.7637,7611.2446,7104.4683,6971.5801,6818.6543,6.6161,7.4312,7.6482,8.341699999999999,8.6472,9.2583,9.7598,10.1568,10.5638,10.8704,7.7397,7.3608,7.4513,7.3658,,
70903022,70903022169,191.6400182950628,,,,44.6167,6.7961,19.9902,59.4479,2840.1716,,,,7266.731,7885.1123,8425.8262,9090.2129,9456.9336,9714.257799999999,10065.2324,10221.6924,10204.8975,10124.9932,8586.5293,7966.4839,7998.5215,7781.8608,7.2556,7.9267,8.566700000000001,9.437799999999999,9.7378,9.988899999999999,10.6911,11.2444,11.6133,11.8178,8.6067,7.8933,8.2644,8.02,,
70903022,70903022170,235.8144389268919,,,,46.8631,4.2899,30.3706,57.3408,2822.7017,,,,5061.5444,5910.6724,6329.5186,7331.6924,7865.9751,8493.260700000001,9348.174800000001,9683.624,10107.8984,10257.7832,6485.7876,5884.1655,6045.6948,5880.2612,5.9101,6.7163,7.014,7.9298,8.342700000000001,8.879200000000001,9.8287,10.2135,10.8624,11.1713,7.118,6.6067,6.8904,6.7669,,
70903022,70903022171,235.2176157487863,,,,36.8183,7.2174,27.7835,66.0376,2693.7502,,,,3917.0239,4718.3354,5234.731,6301.8521,7026.5161,7898.3418,8269.9131,9528.209000000001,9822.8838,10548.0195,5488.814,4779.0015,4791.2998,4579.0439,4.4426,5.2881,5.6806,6.7056,7.1775,7.9207,8.029199999999999,9.4154,9.571999999999999,10.618,5.785,5.2129,5.4656,5.2985,,
70903022,70903022172,261.4894933199787,,,,39.9917,5.8083,24.7087,57.5032,2555.7898,,,,2884.4944,3615.7,4090.3157,5136.5283,5833.6694,6737.5659,7085.6982,8054.3677,8898.093800000001,9570.536099999999,4315.5791,3641.1394,3707.374,3525.3115,4.2293,5.0664,5.4329,6.4178,6.8265,7.543,7.5988,8.4495,9.1448,9.806900000000001,5.5324,4.9397,5.2549,5.1146,,
70903022,70903022173,257.5065534619398,,,,39.0996,7.0165,26.6259,67.1889,2507.1367,,,,2877.7629,3602.9653,4074.6909,5106.0142,5834.0107,6681.8813,7446.4399,8484.420899999999,8823.0713,9226.4609,4296.5337,3666.6062,3679.9548,3490.4878,3.867,4.721,5.0858,6.0687,6.5858,7.1524,7.6481,8.6159,8.7468,9.0794,5.1738,4.6738,4.8712,4.7382,,
70903022,70903022174,129.0472336075439,,,,35.8135,2.8195,28.968,44.2479,2270.9487,,,,5559.918,5041.9448,6093.5225,6360.6909,7230.5771,8309.540999999999,8608.636699999999,9218.2822,9753.3506,9889.7178,6395.4907,5448.9248,5683.563,4753.9712,7,6.0156,7,7.3464,7.9401,8.802099999999999,8.578099999999999,9,9.927099999999999,10,7.1693,6.5703,7,6,,
70903022,70903022175,115.6865429054641,,,,33.7278,4.0641,24.669,60.2723,2268.0437,,,,4522.5796,4152.958,5160.4287,5839.125,6298.5234,7482.498,8303.540000000001,8672.367200000001,9275.1201,9714.501,5495.5332,4503.4629,4672.9961,4089.301,6.4538,5.8504,6.8193,7.2932,7.4307,8.378500000000001,8.8896,8.975899999999999,9.3825,9.7309,7.0151,6.1416,6.5582,5.9187,,
70903022,70903022176,116.7722214543831,,,,36.2934,4.4179,28.4633,47.3488,2196.9546,,,,4803.1216,4360.9121,5406.2759,5887.7935,6509.4775,7679.4204,8436.9004,8741.262699999999,9322.0371,9505.199199999999,5724.478,4724.0918,4946.5703,4036.7739,6.7851,6.0313,7.0284,7.4403,7.8134,8.7776,9.1104,9.2493,9.916399999999999,9.9672,7.2239,6.4194,6.8537,5.8522,,
70903022,70903022177,286.7752128331191,,,,36.2284,7.1168,26.9977,65.6966,2424.6951,,,,1338.7751,1867.6487,2326.3613,3253.3728,4062.4204,5061.9805,6404.4185,7352.5654,7871.397,8500.6641,2571.2231,1961.5875,1899.715,1733.2289,3.1027,3.9821,4.6094,5.6808,6.5112,7.4018,8.5402,9.263400000000001,9.390599999999999,9.6205,4.7098,3.9665,4.1518,3.9621,,
70903020,70903020178,213.4569421160998,,,,42.0791,6.466,11.0293,73.9288,2342.4558,,,,5981.6455,6760.4121,7184.9736,8008.7388,8547.574199999999,9098.7646,9726.632799999999,10001.2021,10043.5518,10234.6162,7369.8008,6799.5137,6802.1006,6664.9121,6.5657,7.4128,7.7765,8.579800000000001,9.0661,9.533799999999999,10.4046,10.7973,10.7966,11.2858,7.853,7.3512,7.5419,7.4647,,
70903020,70903020179,211.978504814662,,,,37.1755,5.005,27.0254,60.596,2143.3618,,,,5636.6807,6374.5889,6838.7471,7630.5391,8297.1309,8888.6309,9591.483399999999,10009.9238,10168.7949,10336.9063,7074.7964,6460.9893,6378.3071,6231.0942,6.36,7.2745,7.6904,8.4482,9.098100000000001,9.5176,10.4509,11.0135,10.9919,11.3195,7.7993,7.2169,7.3645,7.3024,,
70903020,70903020180,205.3978062018571,,,,40.79,3.956,26.1863,54.1253,2268.585,,,,6607.8813,7414.1235,7957.6685,8570.2822,9185.7021,9702.0967,10208.502,10404.4355,10412.9492,10457.0244,8121.9614,7476.8457,7418.9346,7300.1709,6.9933,7.9799,8.6656,8.99,9.805999999999999,10.3846,11.2742,11.5284,11.4983,11.9298,8.702299999999999,7.9599,7.9933,7.99,,
70903020,70903020181,219.5315917502334,,,,38.0777,5.7986,25.8909,55.3271,2117.7737,,,,5718.9609,6493.1807,6937.0615,7793.5127,8403.3662,9012.8789,9744.2539,10118.9629,10228.6768,10415.415,7141.6055,6541.5249,6537.4639,6328.0776,6.7916,7.662500000000001,7.986,8.7963,9.242599999999999,9.793200000000001,10.7123,11.0156,11.0389,11.3686,8.0482,7.5568,7.7947,7.6594,,
70903020,70903020182,227.6978490970957,,,,41.4274,4.3792,29.3984,57.4468,2298.1265,,,,5556.3115,6364.311,6798.4824,7749.7534,8285.8496,8923.5615,9691.805700000001,10064.5059,10092.9258,10211.1396,6966.4507,6355.5854,6478.5166,6309.4888,6.6054,7.4082,7.7211,8.573700000000001,8.9252,9.4739,10.3515,10.8254,10.7732,10.8957,7.7642,7.2676,7.5941,7.483,,
