"ID","LawID","x","y"
6946,50606025501,402226,228713
6947,50606025501,402199,228723
6948,50606025501,402187,228737
6949,50606025501,402179,228758
6950,50606025501,402177,228781
6951,50606025502,402501,229038
6952,50606025502,402494,229015
6953,50606025502,402517,228999
6954,50606025502,402510,228983
6955,50606025502,402510,228959
6956,50606025502,402528,228949
6957,50606025502,402528,228929
6958,50606025502,402532,228911
6959,50606025502,402541,228901
6960,50606025502,402546,228896
6961,50606025502,402531,228888
6962,50606025502,402528,228886
6963,50606025502,402502,228867
6964,50606025502,402487,228856
6965,50606025502,402469,228851
6966,50606025502,402449,228858
6967,50606025502,402441,228860
6968,50606025502,402417,228881
6969,50606025502,402421,228907
6970,50606025502,402428,228928
6971,50606025502,402428,228948
6972,50606025502,402421,228965
6973,50606025502,402439,228996
6974,50606025502,402457,229008
6975,50606025502,402461,229015
6976,50606025502,402486,229031
6977,50606025502,402501,229038
6978,50606025503,402125,228762
6979,50606025503,402105,228753
6980,50606025503,402081,228754
6981,50606025503,402067,228781
6982,50606025503,402038,228830
6983,50606025503,402042,228859
6984,50606025503,402043,228875
6985,50606025503,402063,228901
6986,50606025503,402084,228903
6987,50606025503,402118,228891
6988,50606025503,402114,228863
6989,50606025503,402109,228847
6990,50606025503,402114,228839
6991,50606025503,402117,228803
6992,50606025503,402106,228798
6993,50606025503,402125,228762
6994,50606025504,402177,228797
6995,50606025504,402163,228799
6996,50606025504,402145,228813
6997,50606025504,402133,228828
6998,50606025504,402141,228854
6999,50606025504,402142,228873
7000,50606025504,402170,228909
7001,50606025504,402170,228909
7002,50606025504,402191,228938
7003,50606025504,402208,228962
7004,50606025504,402212,228963
7005,50606025504,402216,228963
7006,50606025504,402224,228955
7007,50606025504,402239,228946
7008,50606025504,402231,228924
7009,50606025504,402218,228912
7010,50606025504,402208,228897
7011,50606025504,402228,228900
7012,50606025504,402219,228881
7013,50606025504,402207,228862
7014,50606025504,402190,228852
7015,50606025504,402177,228797
7016,50606025505,402541,228901
7017,50606025505,402555,228914
7018,50606025505,402547,228936
7019,50606025505,402540,228962
7020,50606025505,402546,229008
7021,50606025505,402571,229041
7022,50606025505,402593,229052
7023,50606025505,402614,229064
7024,50606025505,402653,229060
7025,50606025505,402675,229057
7026,50606025505,402678,229027
7027,50606025505,402686,228975
7028,50606025505,402707,228941
7029,50606025505,402686,228929
7030,50606025505,402671,228921
7031,50606025505,402690,228918
7032,50606025505,402689,228889
7033,50606025505,402675,228872
7034,50606025505,402652,228860
7035,50606025505,402632,228848
7036,50606025505,402601,228835
7037,50606025505,402587,228847
7038,50606025505,402556,228855
7039,50606025505,402538,228869
7040,50606025505,402528,228886
7041,50606025505,402531,228888
7042,50606025505,402546,228896
7043,50606025505,402541,228901
7044,50606025506,402170,228909
7045,50606025506,402117,228897
7046,50606025506,402075,228913
7047,50606025506,402089,228970
7048,50606025506,402118,228979
7049,50606025506,402137,228998
7050,50606025506,402159,228996
7051,50606025506,402178,228990
7052,50606025506,402212,228963
7053,50606025506,402208,228962
7054,50606025506,402191,228938
7055,50606025506,402170,228909
7056,50606025507,402408,229202
7057,50606025507,402443,229202
7058,50606025507,402480,229206
7059,50606025507,402522,229199
7060,50606025507,402502,229161
7061,50606025507,402477,229122
7062,50606025507,402433,229075
7063,50606025507,402380,229038
7064,50606025507,402351,229045
7065,50606025507,402335,229043
7066,50606025507,402334,229042
7067,50606025507,402329,229051
7068,50606025507,402354,229114
7069,50606025507,402380,229171
7070,50606025507,402408,229202
7071,50606025508,402146,229012
7072,50606025508,402192,229081
7073,50606025508,402219,229101
7074,50606025508,402231,229125
7075,50606025508,402269,229155
7076,50606025508,402312,229179
7077,50606025508,402342,229187
7078,50606025508,402401,229202
7079,50606025508,402408,229202
7080,50606025508,402380,229171
7081,50606025508,402354,229114
7082,50606025508,402329,229051
7083,50606025508,402334,229042
7084,50606025508,402317,229022
7085,50606025508,402298,228998
7086,50606025508,402263,228953
7087,50606025508,402146,229012
7088,50606025509,402876,229019
7089,50606025509,402900,229024
7090,50606025509,402944,229028
7091,50606025509,402978,229030
7092,50606025509,403009,229030
7093,50606025509,403035,229030
7094,50606025509,403025,229011
7095,50606025509,403042,228986
7096,50606025509,403075,228953
7097,50606025509,403052,228948
7098,50606025509,403029,228942
7099,50606025509,402998,228934
7100,50606025509,402966,228928
7101,50606025509,402928,228925
7102,50606025509,402904,228961
7103,50606025509,402891,228975
7104,50606025509,402876,229019
7105,50606025510,402691,229229
7106,50606025510,402687,229213
7107,50606025510,402663,229204
7108,50606025510,402626,229147
7109,50606025510,402608,229137
7110,50606025510,402576,229102
7111,50606025510,402551,229092
7112,50606025510,402523,229094
7113,50606025510,402477,229105
7114,50606025510,402528,229171
7115,50606025510,402554,229203
7116,50606025510,402570,229207
7117,50606025510,402599,229231
7118,50606025510,402645,229237
7119,50606025510,402670,229233
7120,50606025510,402691,229229
7121,50606025511,402740,229225
7122,50606025511,402806,229206
7123,50606025511,402842,229196
7124,50606025511,402859,229188
7125,50606025511,402882,229186
7126,50606025511,402867,229162
7127,50606025511,402824,229125
7128,50606025511,402781,229137
7129,50606025511,402744,229147
7130,50606025511,402699,229147
7131,50606025511,402702,229172
7132,50606025511,402715,229186
7133,50606025511,402740,229225
7134,50606023512,402446,228736
7135,50606023512,402452,228766
7136,50606023512,402458,228793
7137,50606023512,402464,228799
7138,50606023512,402481,228801
7139,50606023512,402519,228793
7140,50606023512,402538,228776
7141,50606023512,402551,228762
7142,50606023512,402568,228745
7143,50606023512,402566,228742
7144,50606023512,402563,228736
7145,50606023512,402536,228733
7146,50606023512,402521,228721
7147,50606023512,402509,228691
7148,50606023512,402509,228691
7149,50606023512,402498,228698
7150,50606023512,402487,228712
7151,50606023512,402466,228727
7152,50606023512,402446,228736
7153,50606023513,402629,228665
7154,50606023513,402632,228663
7155,50606023513,402644,228655
7156,50606023513,402661,228645
7157,50606023513,402669,228631
7158,50606023513,402689,228613
7159,50606023513,402706,228593
7160,50606023513,402669,228585
7161,50606023513,402658,228582
7162,50606023513,402655,228576
7163,50606023513,402632,228589
7164,50606023513,402608,228594
7165,50606023513,402573,228606
7166,50606023513,402552,228613
7167,50606023513,402552,228623
7168,50606023513,402568,228635
7169,50606023513,402589,228657
7170,50606023513,402596,228660
7171,50606023513,402609,228662
7172,50606023513,402629,228665
7173,50606023514,402566,228742
7174,50606023514,402592,228715
7175,50606023514,402616,228675
7176,50606023514,402629,228665
7177,50606023514,402609,228662
7178,50606023514,402596,228660
7179,50606023514,402589,228657
7180,50606023514,402568,228635
7181,50606023514,402552,228623
7182,50606023514,402552,228613
7183,50606023514,402550,228614
7184,50606023514,402530,228634
7185,50606023514,402530,228657
7186,50606023514,402515,228672
7187,50606023514,402509,228691
7188,50606023514,402521,228721
7189,50606023514,402536,228733
7190,50606023514,402563,228736
7191,50606023514,402566,228742
7192,50606021515,402128,228613
7193,50606021515,402100,228642
7194,50606021515,402095,228658
7195,50606021515,402087,228680
7196,50606021515,402063,228682
7197,50606021515,402048,228678
7198,50606021515,402024,228675
7199,50606021515,402020,228686
7200,50606021515,402018,228699
7201,50606021515,402013,228705
7202,50606021515,402023,228713
7203,50606021515,402047,228720
7204,50606021515,402062,228736
7205,50606021515,402076,228742
7206,50606021515,402089,228741
7207,50606021515,402104,228729
7208,50606021515,402124,228717
7209,50606021515,402132,228707
7210,50606021515,402134,228690
7211,50606021515,402142,228674
7212,50606021515,402145,228659
7213,50606021515,402128,228613
7214,50606021516,401916,228630
7215,50606021516,401945,228630
7216,50606021516,401976,228619
7217,50606021516,402013,228608
7218,50606021516,402039,228596
7219,50606021516,402054,228589
7220,50606021516,402071,228569
7221,50606021516,402072,228557
7222,50606021516,402079,228539
7223,50606021516,402051,228537
7224,50606021516,402011,228522
7225,50606021516,401981,228520
7226,50606021516,401949,228528
7227,50606021516,401932,228519
7228,50606021516,401909,228515
7229,50606021516,401883,228518
7230,50606021516,401864,228510
7231,50606021516,401856,228522
7232,50606021516,401862,228559
7233,50606021516,401870,228596
7234,50606021516,401890,228614
7235,50606021516,401916,228630
7236,50606021517,402183,228682
7237,50606021517,402203,228683
7238,50606021517,402222,228684
7239,50606021517,402248,228680
7240,50606021517,402276,228675
7241,50606021517,402273,228672
7242,50606021517,402263,228659
7243,50606021517,402253,228649
7244,50606021517,402255,228638
7245,50606021517,402257,228626
7246,50606021517,402257,228625
7247,50606021517,402232,228621
7248,50606021517,402218,228614
7249,50606021517,402212,228598
7250,50606021517,402215,228580
7251,50606021517,402198,228569
7252,50606021517,402178,228565
7253,50606021517,402162,228561
7254,50606021517,402158,228569
7255,50606021517,402162,228586
7256,50606021517,402170,228608
7257,50606021517,402165,228642
7258,50606021517,402170,228659
7259,50606021517,402183,228682
7260,50606021518,402273,228672
7261,50606021518,402305,228667
7262,50606021518,402333,228660
7263,50606021518,402362,228663
7264,50606021518,402376,228662
7265,50606021518,402395,228658
7266,50606021518,402388,228639
7267,50606021518,402382,228627
7268,50606021518,402395,228618
7269,50606021518,402396,228594
7270,50606021518,402405,228580
7271,50606021518,402412,228565
7272,50606021518,402395,228559
7273,50606021518,402382,228552
7274,50606021518,402360,228531
7275,50606021518,402331,228540
7276,50606021518,402317,228543
7277,50606021518,402317,228556
7278,50606021518,402310,228572
7279,50606021518,402292,228590
7280,50606021518,402276,228623
7281,50606021518,402257,228626
7282,50606021518,402255,228638
7283,50606021518,402253,228649
7284,50606021518,402263,228659
7285,50606021518,402273,228672
7286,50606021519,402403,228613
7287,50606021519,402400,228657
7288,50606021519,402416,228655
7289,50606021519,402440,228655
7290,50606021519,402472,228649
7291,50606021519,402490,228641
7292,50606021519,402515,228631
7293,50606021519,402548,228604
7294,50606021519,402555,228572
7295,50606021519,402570,228528
7296,50606021519,402564,228510
7297,50606021519,402548,228512
7298,50606021519,402513,228523
7299,50606021519,402507,228548
7300,50606021519,402491,228553
7301,50606021519,402474,228548
7302,50606021519,402437,228594
7303,50606021519,402425,228613
7304,50606021519,402403,228613
7305,50606019520,401954,228245
7306,50606019520,401923,228242
7307,50606019520,401897,228234
7308,50606019520,401870,228231
7309,50606019520,401838,228228
7310,50606019520,401831,228246
7311,50606019520,401818,228256
7312,50606019520,401814,228273
7313,50606019520,401821,228279
7314,50606019520,401814,228302
7315,50606019520,401796,228338
7316,50606019520,401785,228372
7317,50606019520,401776,228384
7318,50606019520,401780,228408
7319,50606019520,401811,228385
7320,50606019520,401830,228389
7321,50606019520,401847,228383
7322,50606019520,401847,228359
7323,50606019520,401858,228340
7324,50606019520,401954,228245
7325,50606019521,401773,228426
7326,50606019521,401770,228450
7327,50606019521,401780,228469
7328,50606019521,401792,228475
7329,50606019521,401806,228482
7330,50606019521,401822,228491
7331,50606019521,401858,228482
7332,50606019521,401871,228462
7333,50606019521,401890,228450
7334,50606019521,401876,228444
7335,50606019521,401863,228429
7336,50606019521,401846,228422
7337,50606019521,401833,228420
7338,50606019521,401805,228417
7339,50606019521,401773,228426
7340,50606019522,401985,228252
7341,50606019522,401965,228273
7342,50606019522,401948,228291
7343,50606019522,401927,228320
7344,50606019522,401897,228344
7345,50606019522,401874,228365
7346,50606019522,401871,228395
7347,50606019522,401880,228422
7348,50606019522,401903,228434
7349,50606019522,401917,228450
7350,50606019522,401921,228455
7351,50606019522,401936,228450
7352,50606019522,401950,228450
7353,50606019522,401957,228462
7354,50606019522,401966,228473
7355,50606019522,401990,228470
7356,50606019522,402018,228466
7357,50606019522,402030,228461
7358,50606019522,402011,228450
7359,50606019522,402011,228447
7360,50606019522,402007,228422
7361,50606019522,402007,228397
7362,50606019522,402015,228381
7363,50606019522,402034,228363
7364,50606019522,402063,228335
7365,50606019522,402059,228331
7366,50606019522,402051,228323
7367,50606019522,402046,228301
7368,50606019522,402038,228285
7369,50606019522,402018,228261
7370,50606019522,401985,228252
7371,50606019523,402112,228241
7372,50606019523,402124,228253
7373,50606019523,402110,228262
7374,50606019523,402100,228295
7375,50606019523,402110,228320
7376,50606019523,402124,228331
7377,50606019523,402138,228343
7378,50606019523,402157,228358
7379,50606019523,402173,228364
7380,50606019523,402179,228367
7381,50606019523,402199,228376
7382,50606019523,402201,228373
7383,50606019523,402207,228361
7384,50606019523,402212,228356
7385,50606019523,402235,228318
7386,50606019523,402261,228273
7387,50606019523,402271,228260
7388,50606019523,402271,228229
7389,50606019523,402288,228211
7390,50606019523,402296,228193
7391,50606019523,402300,228187
7392,50606019523,402276,228180
7393,50606019523,402265,228171
7394,50606019523,402249,228162
7395,50606019523,402227,228156
7396,50606019523,402208,228155
7397,50606019523,402183,228162
7398,50606019523,402161,228167
7399,50606019523,402144,228190
7400,50606019523,402130,228209
7401,50606019523,402112,228241
7402,50606019524,402201,228373
7403,50606019524,402220,228385
7404,50606019524,402236,228397
7405,50606019524,402276,228392
7406,50606019524,402312,228373
7407,50606019524,402347,228372
7408,50606019524,402347,228368
7409,50606019524,402345,228346
7410,50606019524,402355,228328
7411,50606019524,402367,228315
7412,50606019524,402364,228313
7413,50606019524,402343,228297
7414,50606019524,402358,228268
7415,50606019524,402382,228245
7416,50606019524,402364,228219
7417,50606019524,402350,228208
7418,50606019524,402330,228201
7419,50606019524,402296,228193
7420,50606019524,402288,228211
7421,50606019524,402271,228229
7422,50606019524,402271,228260
7423,50606019524,402261,228273
7424,50606019524,402235,228318
7425,50606019524,402212,228356
7426,50606019524,402207,228361
7427,50606019524,402201,228373
7428,50606019525,402347,228368
7429,50606019525,402373,228369
7430,50606019525,402374,228369
7431,50606019525,402403,228373
7432,50606019525,402435,228377
7433,50606019525,402460,228383
7434,50606019525,402486,228389
7435,50606019525,402490,228388
7436,50606019525,402505,228358
7437,50606019525,402515,228340
7438,50606019525,402527,228326
7439,50606019525,402542,228298
7440,50606019525,402568,228254
7441,50606019525,402550,228248
7442,50606019525,402530,228242
7443,50606019525,402497,228234
7444,50606019525,402480,228231
7445,50606019525,402462,228228
7446,50606019525,402441,228227
7447,50606019525,402420,228242
7448,50606019525,402403,228273
7449,50606019525,402380,228299
7450,50606019525,402364,228313
7451,50606019525,402367,228315
7452,50606019525,402355,228328
7453,50606019525,402345,228346
7454,50606019525,402347,228368
7455,50606019526,402011,228447
7456,50606019526,402043,228445
7457,50606019526,402071,228455
7458,50606019526,402095,228455
7459,50606019526,402130,228463
7460,50606019526,402145,228455
7461,50606019526,402140,228446
7462,50606019526,402133,228433
7463,50606019526,402140,228417
7464,50606019526,402155,228395
7465,50606019526,402171,228372
7466,50606019526,402151,228364
7467,50606019526,402132,228350
7468,50606019526,402117,228335
7469,50606019526,402104,228326
7470,50606019526,402091,228310
7471,50606019526,402081,228317
7472,50606019526,402068,228322
7473,50606019526,402063,228327
7474,50606019526,402059,228331
7475,50606019526,402063,228335
7476,50606019526,402034,228363
7477,50606019526,402015,228381
7478,50606019526,402007,228397
7479,50606019526,402007,228422
7480,50606019526,402011,228447
7481,50606019527,402179,228367
7482,50606019527,402170,228381
7483,50606019527,402146,228414
7484,50606019527,402137,228432
7485,50606019527,402145,228449
7486,50606019527,402153,228466
7487,50606019527,402166,228481
7488,50606019527,402183,228475
7489,50606019527,402222,228510
7490,50606019527,402239,228498
7491,50606019527,402264,228485
7492,50606019527,402282,228477
7493,50606019527,402316,228477
7494,50606019527,402338,228483
7495,50606019527,402351,228473
7496,50606019527,402367,228463
7497,50606019527,402351,228453
7498,50606019527,402346,228444
7499,50606019527,402343,228433
7500,50606019527,402355,228424
7501,50606019527,402358,228417
7502,50606019527,402358,228408
7503,50606019527,402358,228400
7504,50606019527,402363,228391
7505,50606019527,402368,228384
7506,50606019527,402373,228369
7507,50606019527,402347,228368
7508,50606019527,402347,228372
7509,50606019527,402312,228373
7510,50606019527,402276,228392
7511,50606019527,402236,228397
7512,50606019527,402220,228385
7513,50606019527,402201,228373
7514,50606019527,402199,228376
7515,50606019527,402179,228367
7516,50606008296,405815,226680
7517,50606008296,405792,226701
7518,50606008296,405748,226739
7519,50606008296,405771,226758
7520,50606008296,405808,226766
7521,50606008296,405835,226773
7522,50606008296,405864,226776
7523,50606008296,405888,226779
7524,50606008296,405896,226782
7525,50606008296,405901,226777
7526,50606008296,405907,226767
7527,50606008296,405942,226737
7528,50606008296,405946,226731
7529,50606008296,405919,226722
7530,50606008296,405860,226699
7531,50606008296,405815,226680
7532,50606008528,405748,226739
7533,50606008528,405738,226748
7534,50606008528,405724,226806
7535,50606008528,405721,226815
7536,50606008528,405721,226816
7537,50606008528,405784,226814
7538,50606008528,405821,226827
7539,50606008528,405869,226850
7540,50606008528,405880,226804
7541,50606008528,405896,226782
7542,50606008528,405888,226779
7543,50606008528,405864,226776
7544,50606008528,405835,226773
7545,50606008528,405808,226766
7546,50606008528,405771,226758
7547,50606008528,405748,226739
7548,50606039453,403584,231624
7549,50606039453,403586,231623
7550,50606039453,403558,231584
7551,50606039453,403528,231551
7552,50606039453,403503,231517
7553,50606039453,403466,231480
7554,50606039453,403459,231473
7555,50606039453,403420,231508
7556,50606039453,403402,231521
7557,50606039453,403375,231537
7558,50606039453,403349,231563
7559,50606039453,403314,231583
7560,50606039453,403339,231593
7561,50606039453,403397,231585
7562,50606039453,403448,231585
7563,50606039453,403509,231590
7564,50606039453,403554,231611
7565,50606039453,403584,231624
7566,50606039529,403544,231650
7567,50606039529,403551,231637
7568,50606039529,403558,231627
7569,50606039529,403569,231629
7570,50606039529,403584,231624
7571,50606039529,403554,231611
7572,50606039529,403509,231590
7573,50606039529,403448,231585
7574,50606039529,403397,231585
7575,50606039529,403339,231593
7576,50606039529,403314,231583
7577,50606039529,403303,231590
7578,50606039529,403293,231599
7579,50606039529,403287,231612
7580,50606039529,403289,231615
7581,50606039529,403319,231624
7582,50606039529,403338,231629
7583,50606039529,403377,231627
7584,50606039529,403382,231628
7585,50606039529,403417,231636
7586,50606039529,403441,231637
7587,50606039529,403462,231637
7588,50606039529,403507,231644
7589,50606039529,403528,231644
7590,50606039529,403544,231650
7591,50606002001,403918,224264
7592,50606002001,403980,224353
7593,50606002001,404014,224376
7594,50606002001,404066,224425
7595,50606002001,404113,224452
7596,50606002001,404163,224478
7597,50606002001,404212,224494
7598,50606002001,404205,224515
7599,50606002001,404203,224552
7600,50606002001,404189,224581
7601,50606002001,404165,224640
7602,50606002001,404151,224691
7603,50606002001,404109,224741
7604,50606002001,404091,224785
7605,50606002001,404086,224866
7606,50606002001,404065,224900
7607,50606002001,404050,224966
7608,50606002001,404041,225051
7609,50606002001,404002,225176
7610,50606002001,403959,225244
7611,50606002001,403982,225307
7612,50606002001,404060,225334
7613,50606002001,404130,225269
7614,50606002001,404192,225246
7615,50606002001,404274,225052
7616,50606002001,404392,224942
7617,50606002001,404460,224871
7618,50606002001,404543,224773
7619,50606002001,404618,224745
7620,50606002001,404685,224680
7621,50606002001,404751,224651
7622,50606002001,404835,224618
7623,50606002001,404898,224614
7624,50606002001,404978,224607
7625,50606002001,405031,224584
7626,50606002001,405064,224545
7627,50606002001,405124,224506
7628,50606002001,405142,224486
7629,50606002001,405171,224466
7630,50606002001,405178,224377
7631,50606002001,405191,224364
7632,50606002001,405214,224334
7633,50606002001,405239,224319
7634,50606002001,405277,224302
7635,50606002001,405268,224217
7636,50606002001,405268,224193
7637,50606002001,405285,224103
7638,50606002001,405296,224059
7639,50606002001,405310,224018
7640,50606002001,405310,223942
7641,50606002001,405317,223900
7642,50606002001,405307,223850
7643,50606002001,405292,223824
7644,50606002001,405282,223790
7645,50606002001,405269,223729
7646,50606002001,405228,223679
7647,50606002001,405188,223672
7648,50606002001,405055,223570
7649,50606002001,404901,223489
7650,50606002001,404893,223461
7651,50606002001,404874,223424
7652,50606002001,404815,223401
7653,50606002001,404776,223354
7654,50606002001,404753,223326
7655,50606002001,404706,223307
7656,50606002001,404684,223300
7657,50606002001,404617,223300
7658,50606002001,404601,223296
7659,50606002001,404557,223302
7660,50606002001,404535,223306
7661,50606002001,404520,223308
7662,50606002001,404501,223308
7663,50606002001,404463,223306
7664,50606002001,404438,223309
7665,50606002001,404422,223322
7666,50606002001,404389,223335
7667,50606002001,404365,223333
7668,50606002001,404332,223343
7669,50606002001,404313,223351
7670,50606002001,404283,223359
7671,50606002001,404240,223364
7672,50606002001,404223,223364
7673,50606002001,404189,223369
7674,50606002001,404167,223366
7675,50606002001,404133,223366
7676,50606002001,404101,223376
7677,50606002001,404096,223398
7678,50606002001,404084,223424
7679,50606002001,404067,223444
7680,50606002001,404057,223461
7681,50606002001,404050,223477
7682,50606002001,404033,223501
7683,50606002001,404000,223547
7684,50606002001,403984,223583
7685,50606002001,403936,223661
7686,50606002001,403935,223708
7687,50606002001,403919,223734
7688,50606002001,403907,223787
7689,50606002001,403896,223811
7690,50606002001,403872,223848
7691,50606002001,403872,223899
7692,50606002001,403885,223958
7693,50606002001,403874,224024
7694,50606002001,403865,224083
7695,50606002001,403870,224151
7696,50606002001,403878,224186
7697,50606002001,403896,224228
7698,50606002001,403918,224264
7699,50606004002,405660,224524
7700,50606004002,405580,224367
7701,50606004002,405464,224249
7702,50606004002,405408,224296
7703,50606004002,405342,224330
7704,50606004002,405239,224421
7705,50606004002,405192,224475
7706,50606004002,405077,224537
7707,50606004002,405025,224591
7708,50606004002,404986,224611
7709,50606004002,404838,224625
7710,50606004002,404685,224680
7711,50606004002,404625,224739
7712,50606004002,404586,224751
7713,50606004002,404438,224720
7714,50606004002,404090,224788
7715,50606004002,404087,224863
7716,50606004002,404061,224919
7717,50606004002,404046,225019
7718,50606004002,404027,225104
7719,50606004002,403963,225233
7720,50606004002,403978,225299
7721,50606004002,404050,225334
7722,50606004002,404085,225297
7723,50606004002,404187,225249
7724,50606004002,404260,225075
7725,50606004002,404330,225000
7726,50606004002,404447,224961
7727,50606004002,404620,224963
7728,50606004002,404705,224963
7729,50606004002,404859,224996
7730,50606004002,404975,225008
7731,50606004002,405066,225036
7732,50606004002,405195,225100
7733,50606004002,405299,225121
7734,50606004002,405429,225013
7735,50606004002,405548,224915
7736,50606004002,405585,224826
7737,50606004002,405597,224708
7738,50606004002,405629,224625
7739,50606004002,405660,224524
7740,50606008003,405667,224524
7741,50606008003,405634,224623
7742,50606008003,405598,224704
7743,50606008003,405589,224824
7744,50606008003,405553,224913
7745,50606008003,405464,224982
7746,50606008003,405386,225052
7747,50606008003,405322,225113
7748,50606008003,405312,225144
7749,50606008003,405299,225194
7750,50606008003,405274,225311
7751,50606008003,405237,225377
7752,50606008003,405176,225444
7753,50606008003,405118,225492
7754,50606008003,405065,225561
7755,50606008003,405012,225620
7756,50606008003,404970,225700
7757,50606008003,404954,225759
7758,50606008003,404862,225895
7759,50606008003,404810,226013
7760,50606008003,404702,226212
7761,50606008003,404573,226344
7762,50606008003,404389,226528
7763,50606008003,404039,226683
7764,50606008003,403883,226827
7765,50606008003,403889,226975
7766,50606008003,404010,227050
7767,50606008003,404184,226991
7768,50606008003,404319,226963
7769,50606008003,404900,227022
7770,50606008003,405043,227001
7771,50606008003,405325,227001
7772,50606008003,405645,226991
7773,50606008003,405763,226960
7774,50606008003,406013,226888
7775,50606008003,406061,226868
7776,50606008003,406117,226862
7777,50606008003,406177,226855
7778,50606008003,406252,226857
7779,50606008003,406301,226845
7780,50606008003,406371,226847
7781,50606008003,406436,226868
7782,50606008003,406485,226874
7783,50606008003,406519,226838
7784,50606008003,406507,226758
7785,50606008003,406509,226660
7786,50606008003,406484,226579
7787,50606008003,406450,226459
7788,50606008003,406422,226264
7789,50606008003,406368,226133
7790,50606008003,406339,225997
7791,50606008003,406414,225852
7792,50606008003,406455,225785
7793,50606008003,406524,225667
7794,50606008003,406594,225576
7795,50606008003,406650,225462
7796,50606008003,406650,225447
7797,50606008003,406631,225370
7798,50606008003,406593,225298
7799,50606008003,406584,225235
7800,50606008003,406551,225135
7801,50606008003,406514,225078
7802,50606008003,406511,225021
7803,50606008003,406501,224939
7804,50606008003,406472,224873
7805,50606008003,406450,224773
7806,50606008003,406362,224681
7807,50606008003,406368,224595
7808,50606008003,406309,224535
7809,50606008003,406269,224484
7810,50606008003,406198,224367
7811,50606008003,406158,224357
7812,50606008003,406083,224335
7813,50606008003,406017,224356
7814,50606008003,405873,224389
7815,50606008003,405788,224423
7816,50606008003,405714,224469
7817,50606008003,405667,224524
7818,50606006004,405301,225149
7819,50606006004,405309,225129
7820,50606006004,405257,225118
7821,50606006004,405062,225075
7822,50606006004,404972,225094
7823,50606006004,404846,225058
7824,50606006004,404621,225102
7825,50606006004,404457,225214
7826,50606006004,404356,225379
7827,50606006004,404276,225516
7828,50606006004,404159,225760
7829,50606006004,404104,225930
7830,50606006004,404217,226130
7831,50606006004,404270,226276
7832,50606006004,404160,226402
7833,50606006004,403990,226575
7834,50606006004,403872,226800
7835,50606006004,403886,226863
7836,50606006004,403998,226865
7837,50606006004,404182,226619
7838,50606006004,404360,226449
7839,50606006004,404577,226257
7840,50606006004,404830,225939
7841,50606006004,404961,225697
7842,50606006004,405008,225623
7843,50606006004,405055,225572
7844,50606006004,405105,225499
7845,50606006004,405171,225444
7846,50606006004,405235,225379
7847,50606006004,405270,225307
7848,50606006004,405301,225149
7849,50606010005,406487,226879
7850,50606010005,406361,226862
7851,50606010005,406228,226867
7852,50606010005,406132,226874
7853,50606010005,405921,226928
7854,50606010005,405713,226991
7855,50606010005,405563,227027
7856,50606010005,405243,227021
7857,50606010005,404903,227029
7858,50606010005,404662,227014
7859,50606010005,404446,226988
7860,50606010005,404317,226968
7861,50606010005,404188,226991
7862,50606010005,404051,226988
7863,50606010005,403950,227027
7864,50606010005,403957,227110
7865,50606010005,404046,227120
7866,50606010005,404298,227176
7867,50606010005,404458,227263
7868,50606010005,404612,227400
7869,50606010005,404678,227473
7870,50606010005,404724,227501
7871,50606010005,404787,227603
7872,50606010005,404833,227666
7873,50606010005,405168,227793
7874,50606010005,405303,227857
7875,50606010005,405478,227935
7876,50606010005,405676,228004
7877,50606010005,405897,228100
7878,50606010005,405955,228032
7879,50606010005,406110,227821
7880,50606010005,406228,227648
7881,50606010005,406286,227595
7882,50606010005,406322,227527
7883,50606010005,406418,227461
7884,50606010005,406576,227384
7885,50606010005,406682,227291
7886,50606010005,406621,227136
7887,50606010005,406560,227044
7888,50606010005,406507,226950
7889,50606010005,406487,226879
7890,50606014006,405902,228108
7891,50606014006,405697,228011
7892,50606014006,405487,227940
7893,50606014006,405314,227857
7894,50606014006,405172,227793
7895,50606014006,404911,227697
7896,50606014006,404803,227699
7897,50606014006,404706,227692
7898,50606014006,404501,227651
7899,50606014006,404262,227572
7900,50606014006,404001,227514
7901,50606014006,403753,227478
7902,50606014006,403715,227557
7903,50606014006,403738,227643
7904,50606014006,403839,227671
7905,50606014006,404004,227760
7906,50606014006,404111,227854
7907,50606014006,404207,227968
7908,50606014006,404306,228085
7909,50606014006,404400,228138
7910,50606014006,404530,228207
7911,50606014006,404672,228306
7912,50606014006,404870,228443
7913,50606014006,405003,228534
7914,50606014006,405087,228550
7915,50606014006,405158,228565
7916,50606014006,405222,228588
7917,50606014006,405270,228593
7918,50606014006,405399,228583
7919,50606014006,405511,228560
7920,50606014006,405612,228534
7921,50606014006,405678,228473
7922,50606014006,405737,228392
7923,50606014006,405833,228270
7924,50606014006,405902,228108
7925,50606012007,404004,227422
7926,50606012007,404162,227473
7927,50606012007,404314,227529
7928,50606012007,404482,227587
7929,50606012007,404614,227638
7930,50606012007,404723,227684
7931,50606012007,404786,227686
7932,50606012007,404799,227626
7933,50606012007,404723,227524
7934,50606012007,404606,227463
7935,50606012007,404474,227384
7936,50606012007,404334,227336
7937,50606012007,404240,227306
7938,50606012007,404131,227252
7939,50606012007,404045,227225
7940,50606012007,403959,227242
7941,50606012007,403926,227285
7942,50606012007,403928,227331
7943,50606012007,403943,227387
7944,50606012007,403949,227395
