,DATUM,ZEIT,Lawinen_Art,GRNR,Volumen,Wetter,WIND_RCHTG,WIND_GSCHW,Temperatur,Schneehoehe,Neuschnee,Gefahr,Bemerkung,ID,Bereich_KAPRUN,Gebiet,Code_neu,Lawinenstrich,Text,xoff,yoff,Scale,ScaleW,ScaleH,OffX,OffY,Lawinencode,TEZCode,meanExpo,stdDevExpo,MinExpo,MaxExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,hozCurvature,verCuvature,totCurvature,MaxRad1,MaxRad15,MaxRad29,MaxRad43,MaxRad57,MaxRad71,MaxRad85,MaxRad99,MaxRad113,MaxRad127,MaxRad310,MaxRad324,MaxRad338,MaxRad352,MaxSun1,MaxSun15,MaxSun29,MaxSun43,MaxSun57,MaxSun71,MaxSun85,MaxSun99,MaxSun113,MaxSun127,MaxSun310,MaxSun324,MaxSun338,MaxSun352,HorÜb1,HorÜb2
1831,2012-01-26 00:00:00,,Schneebrettlawine trocken,15.0,mittel,wolkenlos,w,4.0,-5.0,172.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1832,2012-04-03 00:00:00,,Schneebrettlawine naß,15.0,mittel,wolkenlos,180,4.0,7.0,154.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1833,2012-04-10 00:00:00,,Schneebrettlawine naß,15.0,gross,bedeckt,180,3.0,8.0,154.0,0.0,2.0,bis in den Speicher ausgelöst duch kleine Lockerschneelawinen,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1834,2012-04-12 00:00:00,,Schneebrettlawine naß,15.0,gross,heiter,230,20.0,-3.0,176.0,31.0,3.0,aus allen Richtungen bis 2800m,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1835,2012-04-25 00:00:00,,Schneebrettlawine naß,15.0,gross,Föhn,180,11.0,5.0,189.0,10.0,3.0,bis in den Speicher,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1836,2012-05-02 00:00:00,,Schneebrettlawine naß,15.0,mittel,bedeckt,180,3.0,11.0,116.0,0.0,2.0,teil der Platte auf 2600m,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1837,2012-12-12 00:00:00,,Schneebrettlawine trocken,15.0,mittel,heiter,270,5.0,-11.0,63.0,2.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1838,2013-01-05 00:00:00,,Schneebrettlawine trocken,15.0,gross,Schneefall stark,90,2.0,-3.0,110.0,50.0,3.0,bis in den Speicher,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1839,2013-04-09 00:00:00,,Schneebrettlawine naß,15.0,mittel,bewölkt,0,0.0,1.0,153.0,1.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1840,2013-04-13 00:00:00,,Schneebrettlawine naß,15.0,mittel,heiter,SW,2.0,2.0,165.0,,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1841,2013-04-21 00:00:00,,Schneebrettlawine naß,15.0,gross,wolkenlos,315,2.0,4.0,121.0,0.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1842,2013-04-29 00:00:00,,Schneebrettlawine naß,15.0,gross,Föhn,180,11.0,7.0,76.0,0.0,3.0,Platte hinter Beilwand abgegangen.,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1843,2013-05-05 00:00:00,,Schneebrettlawine naß,15.0,mittel,Regen,0,0.0,5.0,31.0,0.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1844,2013-06-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,gross,Schneefall stark,270,5.0,0.0,80.0,45.0,3.0,bis in den Speicher schwarze Platte 2x groß abgegangen,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1845,2014-03-10 00:00:00,,Schneebrettlawine naß,15.0,gross,wolkenlos,0,1.2,6.0,38.0,0.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1846,2014-04-06 00:00:00,,Schneebrettlawine naß,15.0,mittel,Regen,0,0.0,1.0,45.0,5.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1847,2014-04-07 00:00:00,,Schneebrettlawine naß,15.0,gross,wolkenlos,180,3.0,9.0,46.0,5.0,2.0,schwarze Platte abgegangen,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1848,2015-01-13 00:00:00,,Schneebrettlawine trocken,15.0,gross,Schneetreiben,180,4.0,4.0,50.0,0.0,2.0,Unterhalb des Gipfels auf 3100m bis in den Speicher,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1849,2015-01-21 00:00:00,,Schneebrettlawine trocken,15.0,mittel,Schneetreiben,180,8.0,2.0,45.0,0.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1850,2015-04-01 00:00:00,,Schneebrettlawine naß,15.0,klein,Schneefall mäßig,315,9.0,-7.0,116.0,10.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1851,2015-04-06 00:00:00,,Staublawine,15.0,gross,Schneefall stark,360,3.0,-8.0,153.0,15.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1852,2015-04-26 00:00:00,,Schneebrettlawine naß,15.0,mittel,wolkenlos,180,2.0,11.0,106.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1853,2015-04-27 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,gross,bedeckt,180,5.0,6.0,99.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1854,2015-05-03 00:00:00,,Schneebrettlawine naß,15.0,gross,Regen,180,2.0,11.0,94.0,0.0,2.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1855,2015-05-05 00:00:00,,Schneebrettlawine naß,15.0,gross,bedeckt,180,2.0,12.0,81.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1856,2015-05-05 00:00:00,,Lockerschneelawine naß,15.0,mächtig,Föhn,180,3.0,15.0,81.0,0.0,3.0,schwarze Platte ganze Seite zur Beilwand,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1857,2016-02-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,mittel,wolkenlos,180,3.0,9.0,61.0,11.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1858,2016-04-04 00:00:00,,Schneebrettlawine naß,15.0,gross,Föhn,180,8.0,12.0,66.0,0.0,3.0,Platte hinter Beilwand,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1859,2016-04-11 00:00:00,,Schneebrettlawine naß,15.0,mittel,wolkenlos,225,5.0,10.0,61.0,0.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
1860,2016-04-19 00:00:00,,Schneebrettlawine naß,15.0,mittel,bedeckt,360,3.0,1.0,70.0,22.0,3.0,,15,Kaprun,Mooserboden,50606015,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438,288,126,30,50606015.0,50606015062.5,98.85156201158661,,,,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,,,,1931.8158583333336,2313.450083333333,2653.8315500000003,3480.911733333334,4383.103983333333,5401.88595,6381.711699999999,7133.824158333334,8113.901258333335,8979.133675000001,3116.992158333333,2627.35135,2081.1232083333334,1911.4360166666665,3.052966666666667,3.674975,4.052575,5.027566666666666,6.112691666666667,7.156600000000001,8.023099999999998,8.590208333333335,9.517666666666665,10.258141666666669,4.597650000000001,4.039266666666667,3.2853333333333334,2.973316666666667,,
